MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
DGT062 ,2022,2024,3,90.0,M,28.333333333333332,85.0,11.590225767142472,0.0,0.0,636.6666666666666,1910.0,0.0,5.0,5.0,NC,3F,True,False,VEN,A.BR.NINO MARCON VE,Scuola Bridge,True,1,5.0,0.0,Nord-Est,91.0,0
DGZ007 ,2019,2021,3,76.0,M,31.0,93.0,22.64950330581225,140.0,420.0,1773.6666666666667,5321.0,0.0,6.0,6.0,NC,3Q,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,4,6.0,0.07891770011273957,Nord-Ovest,80.0,0
DGZ029 ,2017,2024,8,79.0,M,220.375,1763.0,166.70413269365238,9452.75,75622.0,88040.0,704320.0,16.0,16.0,16.0,1P,1P,False,True,LAZ,REALEBRIDGE,Ordinario Amatoriale,True,1,0.0,0.10736865718898059,Centro,80.0,3
DHV001 ,2017,2024,8,81.0,M,62.5,500.0,47.889754347131195,74.375,595.0,3890.125,31121.0,6.0,8.0,8.0,3Q,3P,False,False,LAZ,REALEBRIDGE,Ordinario Sportivo,True,1,2.0,0.019118308591992803,Centro,82.0,0
DJL002 ,2017,2021,5,59.0,F,136.2,681.0,72.02221879392498,21585.4,107927.0,56366.6,281833.0,16.0,17.0,17.0,1P,HJ,False,True,CAM,BRIDGE PARTENOPE,Agonista,True,4,1.0,0.38294527984558285,Sud,63.0,3
DJS001 ,2017,2020,4,89.0,F,156.25,625.0,85.69082020068817,60.0,240.0,8650.0,34600.0,8.0,9.0,11.0,3P,2F,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Amatoriale,True,5,1.0,0.006936215716308777,Centro,94.0,3
DJS002 ,2017,2024,7,65.0,F,68.14285714285714,477.0,68.4456684079389,5859.714285714285,41018.0,20635.85714285714,144451.0,14.0,11.0,14.0,1Q,2C,False,True,LAZ,REALEBRIDGE,Ordinario Sportivo,True,1,-3.0,0.2839559161520782,Centro,66.0,3
DJT004 ,2018,2023,5,79.0,F,16.4,82.0,15.20855022676389,0.0,0.0,280.8,1404.0,0.0,0.0,5.0,NC,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,2,0.0,0.0,Centro,81.0,0
DKC001 ,2017,2022,6,82.0,M,94.33333333333333,566.0,95.3701560587308,0.0,0.0,3702.5,22215.0,6.0,7.0,8.0,3Q,3C,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Amatoriale,True,3,1.0,0.0,Nord-Ovest,85.0,0
DLC002 ,2018,2022,5,92.0,M,3.2,16.0,2.6832815729997477,0.0,0.0,126.6,633.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,TENNIS CLUB PARIOLI ASD,Ordinario Sportivo,True,3,0.0,0.0,Centro,95.0,0
DLC021 ,2017,2018,2,90.0,M,107.5,215.0,9.192388155425117,25.0,50.0,10116.0,20232.0,8.0,8.0,8.0,3P,3P,False,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Ordinario Sportivo,True,7,0.0,0.0024712103988533585,Nord-Est,97.0,3
DLC027 ,2017,2021,5,90.0,F,66.8,334.0,48.054136138318,152.0,760.0,5572.0,27860.0,6.0,7.0,8.0,3Q,3C,False,False,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,4,1.0,0.02727827429022648,Nord-Est,94.0,0
DLC033 ,2017,2021,5,81.0,M,49.8,249.0,36.162134892729995,104.0,520.0,7888.6,39443.0,8.0,8.0,8.0,3P,3P,False,False,LOM,BR.LAVENO MOMBELLO,Ordinario Amatoriale,True,4,0.0,0.013183247135178988,Nord-Ovest,85.0,0
DLC117 ,2017,2022,6,73.0,F,35.666666666666664,214.0,20.704266871026046,0.0,0.0,1290.8333333333333,7745.0,4.0,5.0,5.0,4P,3F,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,3,1.0,0.0,Nord-Ovest,76.0,0
DLC153 ,2017,2020,4,73.0,M,61.5,246.0,29.782545223670862,172.5,690.0,5043.0,20172.0,8.0,8.0,9.0,3P,3P,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,5,0.0,0.03420413423883409,Centro,78.0,0
DLC168 ,2020,2024,5,66.0,M,55.6,278.0,52.457601927652014,177.2,886.0,561.6,2808.0,0.0,5.0,5.0,NC,3F,True,False,LOM,ASD CANOTTIERI TICINO PAVIA,Ordinario Sportivo,True,1,5.0,0.31541473834104666,Nord-Ovest,67.0,0
DLC214 ,2018,2024,3,91.0,F,2.3333333333333335,7.0,1.5275252316519468,0.0,0.0,72.0,216.0,0.0,0.0,0.0,NC,NC,False,False,VEN,VITTORIO VENETO,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Est,92.0,0
DLD122 ,2017,2022,4,33.0,M,48.5,194.0,26.514147167125703,2252.0,9008.0,6833.0,27332.0,9.0,9.0,10.0,2F,2F,False,True,TOS,ASD POLISPORTIVA GRIFONE,Ordinario Amatoriale,True,3,0.0,0.32956499469505723,Centro,36.0,0
DLG001 ,2017,2018,2,88.0,M,104.5,209.0,82.73149339882606,10692.5,21385.0,30253.0,60506.0,16.0,16.0,16.0,1P,1P,False,True,   ,E.T.D.SECONDARIO            ,Agonista,True,7,0.0,0.3534301816318773,Altro,95.0,3
DLG075 ,2017,2024,8,80.0,M,23.5,188.0,14.121918121437023,122.5,980.0,6815.25,54522.0,8.0,9.0,11.0,3P,2F,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,1,1.0,0.017974065990499423,Centro,81.0,0
DLG093 ,2017,2023,7,86.0,M,70.85714285714286,496.0,35.08764536333062,34.285714285714285,240.0,929.5714285714286,6507.0,1.0,0.0,5.0,4F,NC,False,False,VEN,C.LO BRIDGE MESTRE,Ordinario Amatoriale,True,2,-1.0,0.03687768899815612,Nord-Est,88.0,0
DLG095 ,2017,2023,7,81.0,M,14.142857142857142,99.0,7.221001117771492,0.0,0.0,312.0,2184.0,0.0,0.0,5.0,NC,NC,True,False,LAZ,NUOVA ARCADIA BRIDGE,Ordinario Sportivo,True,2,0.0,0.0,Centro,83.0,0
DLG099 ,2018,2024,5,23.0,F,5.2,26.0,3.492849839314596,551.2,2756.0,575.4,2877.0,0.0,0.0,0.0,NC,NC,False,True,SIC,BRIDGE CLUB SIRACUSA,Agonista,True,1,0.0,0.9576094510076442,Isole,24.0,0
DLL018 ,2017,2020,4,88.0,M,63.0,252.0,49.846430831772366,14473.75,57895.0,50755.25,203021.0,16.0,16.0,16.0,1P,1P,False,True,CAM,BRIDGE CLUB PETRARCA,Ordinario Sportivo,True,5,0.0,0.2851661396301879,Sud,93.0,3
DLL022 ,2017,2024,5,81.0,M,6.6,33.0,8.142481194328912,0.0,0.0,1299.2,6496.0,4.0,5.0,5.0,4P,3F,False,False,LAZ,OSTIA BRIDGE,Ordinario Amatoriale,True,1,1.0,0.0,Centro,82.0,0
DLL023 ,2017,2020,4,81.0,M,96.25,385.0,63.24752959602454,52.5,210.0,13131.5,52526.0,8.0,8.0,8.0,3P,3P,False,False,TOS,VIAREGGIO VERSILIA BR. A.S.D.,Ordinario Sportivo,True,5,0.0,0.003997943914558227,Centro,86.0,3
DLL026 ,2017,2022,6,90.0,F,39.0,234.0,39.924929555354254,0.0,0.0,772.5,4635.0,2.0,5.0,5.0,4Q,3F,False,False,LOM,ASD MOTONAUTICA PV,Ordinario Sportivo,True,3,3.0,0.0,Nord-Ovest,93.0,0
DLL034 ,2017,2023,5,75.0,M,2.0,10.0,0.7071067811865476,11874.4,59372.0,11950.8,59754.0,13.0,13.0,13.0,1F,1F,False,True,LAZ,C.C.ANIENE ASD,Agonista,True,2,0.0,0.993590494519287,Centro,77.0,0
DLL046 ,2017,2024,6,89.0,F,40.666666666666664,244.0,10.782702196883056,293.3333333333333,1760.0,9767.833333333334,58607.0,12.0,9.0,12.0,2P,2F,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,1,-3.0,0.03003003003003003,Altro,90.0,0
DLL086 ,2019,2021,3,70.0,M,16.0,48.0,9.16515138991168,490.0,1470.0,914.6666666666666,2744.0,0.0,5.0,5.0,NC,3F,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,4,5.0,0.5355191256830601,Centro,74.0,0
DLL130 ,2017,2023,6,90.0,F,79.16666666666667,475.0,68.7005579792964,0.0,0.0,7334.0,44004.0,8.0,6.0,8.0,3P,3Q,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Amatoriale,True,2,-2.0,0.0,Centro,92.0,0
DLL139 ,2017,2023,7,79.0,M,56.42857142857143,395.0,51.964273441333845,102.85714285714286,720.0,3958.0,27706.0,7.0,6.0,8.0,3C,3Q,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Amatoriale,True,2,-1.0,0.025986212870393762,Centro,81.0,0
DLL155 ,2019,2022,4,56.0,M,19.25,77.0,20.838665984174707,0.0,0.0,1254.75,5019.0,0.0,5.0,5.0,NC,3F,False,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,3,5.0,0.0,Nord-Ovest,59.0,0
DLL199 ,2017,2020,4,78.0,F,116.75,467.0,73.23193747721459,367.5,1470.0,14849.0,59396.0,12.0,10.0,12.0,2P,2Q,False,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Ordinario Sportivo,True,5,-2.0,0.024748724683064802,Nord-Est,83.0,3
DLL238 ,2018,2023,6,78.0,F,32.833333333333336,197.0,22.894686428659963,1113.3333333333333,6680.0,3237.1666666666665,19423.0,6.0,8.0,8.0,3Q,3P,False,True,TOS,LIVORNO STANZE CIVICHE,Ordinario Sportivo,True,2,2.0,0.3439044481054366,Centro,80.0,0
DLL295 ,2017,2020,4,69.0,M,84.25,337.0,54.90825681686377,1001.25,4005.0,29282.0,117128.0,14.0,11.0,14.0,1Q,2C,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,5,-3.0,0.034193069180134726,Nord-Ovest,74.0,3
DLL325 ,2017,2021,5,75.0,F,44.4,222.0,35.47252457889063,352.0,1760.0,5021.2,25106.0,8.0,8.0,9.0,3P,3P,False,True,LOM,BRIDGE TIME ASD,Ordinario Sportivo,True,4,0.0,0.07009997211932927,Nord-Ovest,79.0,0
DLL329 ,2017,2023,7,82.0,F,25.0,175.0,20.97617696340303,0.0,0.0,577.4285714285714,4042.0,3.0,0.0,5.0,4C,NC,False,False,SAR,BRIDGE ICHNOS,Ordinario Amatoriale,True,2,-3.0,0.0,Isole,84.0,0
DLL339 ,2017,2021,5,71.0,M,47.2,236.0,24.263140769488192,2461.6,12308.0,7582.8,37914.0,9.0,10.0,11.0,2F,2Q,False,True,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,4,1.0,0.32462086245549254,Centro,75.0,0
DLL442 ,2017,2020,4,65.0,M,31.5,126.0,20.952326839756964,252.0,1008.0,1922.0,7688.0,4.0,7.0,7.0,4P,3C,True,False,LAZ,LATINA PROGETTO BRIDGE,Ordinario Sportivo,True,5,3.0,0.13109637143971908,Centro,70.0,0
DLN028 ,2017,2023,7,96.0,M,17.285714285714285,121.0,19.746006226697133,1511.4285714285713,10580.0,3647.714285714286,25534.0,5.0,6.0,8.0,3F,3Q,False,False,CAM,C.LO CANOTTIERI NAPOLI A.S.D.,Ordinario Sportivo,True,2,1.0,0.41433326806344234,Sud,98.0,0
DLN032 ,2017,2024,5,66.0,F,19.2,96.0,16.42254547870092,5792.0,28960.0,23781.2,118906.0,14.0,13.0,14.0,1Q,1F,False,True,PIE,IDEA BRIDGE TORINO,Ordinario Sportivo,True,1,-1.0,0.24355168324825283,Nord-Ovest,67.0,0
DLN065 ,2017,2023,6,63.0,F,10.833333333333334,65.0,7.1949056051255225,0.0,0.0,1427.6666666666667,8566.0,3.0,6.0,6.0,4C,3Q,False,False,LIG,BRIDGE CHIAVARI,Ordinario Sportivo,True,2,3.0,0.0,Nord-Ovest,65.0,0
DLN088 ,2018,2022,4,81.0,M,37.5,150.0,35.68846685788935,817.5,3270.0,1595.0,6380.0,0.0,6.0,6.0,NC,3Q,False,True,LIG,SPEZIA BRIDGE,Ordinario Amatoriale,True,3,6.0,0.5124588622472966,Nord-Ovest,84.0,0
DLN093 ,2019,2024,4,78.0,M,8.25,33.0,11.84271928232701,0.0,0.0,176.0,704.0,0.0,0.0,0.0,NC,NC,True,False,PIE,BRIDGE TORINO,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Ovest,79.0,0
DLN096 ,2017,2021,5,89.0,F,32.4,162.0,23.638950907347812,80.0,400.0,4345.0,21725.0,7.0,8.0,8.0,3C,3P,False,False,LOM,MINCIO BRIDGE,Ordinario Amatoriale,True,4,1.0,0.01841112031667127,Nord-Ovest,93.0,0
DLN169 ,2017,2022,6,82.0,F,43.833333333333336,263.0,39.306063993570596,0.0,0.0,679.6666666666666,4078.0,2.0,5.0,5.0,4Q,3F,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,3,3.0,0.0,Nord-Ovest,85.0,0
DLN184 ,2018,2024,3,76.0,M,2.3333333333333335,7.0,1.5275252316519468,0.0,0.0,1281.3333333333333,3844.0,0.0,5.0,5.0,NC,3F,False,False,LOM,BRIDGE LA MARTESANA,Ordinario Sportivo,True,1,5.0,0.0,Nord-Ovest,77.0,0
DLN199 ,2017,2022,6,95.0,M,94.16666666666667,565.0,63.80726186467076,250.0,1500.0,11370.333333333334,68222.0,9.0,9.0,9.0,2F,2F,False,False,EMI,PORTLAND CLUB,Ordinario Sportivo,True,3,0.0,0.021986720021107253,Nord-Est,98.0,0
DLN206 ,2017,2024,8,83.0,F,80.875,647.0,62.28147511786424,0.0,0.0,3983.125,31865.0,4.0,9.0,9.0,4P,2F,False,False,VEN,BRIDGE TERME A.S.D.,Ordinario Sportivo,True,1,5.0,0.0,Nord-Est,84.0,0
DLN289 ,2017,2023,6,87.0,F,21.833333333333332,131.0,14.648094301535155,33.333333333333336,200.0,1492.3333333333333,8954.0,6.0,6.0,6.0,3Q,3Q,False,False,LAZ,HOLIDAY BRIDGE,Ordinario Amatoriale,True,2,0.0,0.02233389168062535,Centro,89.0,0
DLN409 ,2017,2021,5,53.0,F,42.2,211.0,36.3758161420469,518.0,2590.0,3203.8,16019.0,5.0,8.0,8.0,3F,3P,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,4,3.0,0.1616729088639201,Centro,57.0,0
DLN415 ,2017,2021,5,74.0,M,9.6,48.0,4.827007354458868,0.0,0.0,603.4,3017.0,3.0,5.0,5.0,4C,3F,False,False,PIE,C.LO BIELLESE BRIDGE,Ordinario Sportivo,True,4,2.0,0.0,Nord-Ovest,78.0,0
DLN448 ,2017,2022,4,58.0,F,11.5,46.0,6.027713773341708,28.5,114.0,179.5,718.0,0.0,0.0,5.0,NC,NC,True,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,3,0.0,0.15855354659248957,Nord-Ovest,61.0,0
DLP001 ,2017,2019,3,79.0,M,105.66666666666667,317.0,17.7857620959388,3532.0,10596.0,40783.333333333336,122350.0,16.0,16.0,16.0,1P,1P,False,True,SIC,BRIDGE CATANIA,Ordinario Sportivo,True,6,0.0,0.08660329707154008,Isole,85.0,3
DLR017 ,2017,2020,4,94.0,M,45.5,182.0,40.64070209367287,0.0,0.0,916.0,3664.0,0.0,6.0,6.0,NC,3Q,False,False,LOM,CIRCOLO BRIDGE 2000,Ordinario Sportivo,True,5,6.0,0.0,Nord-Ovest,99.0,0
DLR032 ,2017,2020,4,89.0,F,139.5,558.0,71.76117799107445,165.0,660.0,18512.75,74051.0,8.0,8.0,8.0,3P,3P,False,False,LAZ,ASD TENNIS ROMA,Ordinario Sportivo,True,5,0.0,0.008912655971479501,Centro,94.0,3
DLR036 ,2017,2020,4,91.0,M,95.25,381.0,67.48024402247916,3740.0,14960.0,49504.0,198016.0,16.0,16.0,16.0,1P,1P,False,True,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,5,0.0,0.07554906901932662,Nord-Est,96.0,3
DLR071 ,2017,2023,7,83.0,F,82.0,574.0,92.84215996338446,548.5714285714286,3840.0,7641.714285714285,53492.0,8.0,8.0,8.0,3P,3P,False,False,MAR,CIRCOLO DELLA VELA ASD,Ordinario Sportivo,True,2,0.0,0.0717850933767035,Centro,85.0,0
DLR244 ,2017,2020,4,71.0,M,68.5,274.0,36.1893170240427,11612.5,46450.0,39063.0,156252.0,16.0,14.0,16.0,1P,1Q,False,True,SAR,BRIDGE ICHNOS,Agonista,True,5,-2.0,0.2972742923335872,Isole,76.0,3
DLR258 ,2017,2022,6,69.0,F,27.166666666666668,163.0,18.904144166469603,0.0,0.0,1347.1666666666667,8083.0,2.0,6.0,6.0,4Q,3Q,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,3,4.0,0.0,Nord-Ovest,72.0,0
DLR290 ,2017,2021,5,67.0,F,95.4,477.0,55.338052007637565,556.0,2780.0,7780.0,38900.0,7.0,12.0,12.0,3C,2P,False,True,PIE,PINO BRIDGE,Ordinario Sportivo,True,4,5.0,0.07146345852291715,Nord-Ovest,71.0,0
DLR299 ,2017,2021,5,55.0,F,17.6,88.0,11.480418110852932,851.2,4256.0,3316.8,16584.0,7.0,8.0,8.0,3C,3P,False,False,LIG,TENNIS CLUB GENOVA 1893 ASD,Ordinario Sportivo,True,4,1.0,0.2566174253843835,Nord-Ovest,59.0,0
DLR309 ,2017,2021,3,42.0,F,67.33333333333333,202.0,53.00314456080255,66.66666666666667,200.0,3351.6666666666665,10055.0,5.0,7.0,8.0,3F,3C,True,False,TOS,VIAREGGIO VERSILIA BR. A.S.D.,Ordinario Sportivo,True,4,2.0,0.01988862370723946,Centro,46.0,0
DLR315 ,2017,2021,5,95.0,F,44.2,221.0,28.4991227935177,92.0,460.0,2259.8,11299.0,5.0,7.0,7.0,3F,3C,False,False,LAZ,OLGIATA GOLF CLUB A.D.,Ordinario Sportivo,True,4,2.0,0.04070796460176991,Centro,99.0,0
DLS060 ,2017,2023,7,59.0,F,91.0,637.0,60.31307210436778,430.2857142857143,3012.0,8138.0,56966.0,8.0,12.0,12.0,3P,2P,False,False,LOM,BRIDGE VOGHERA,Ordinario Sportivo,True,2,4.0,0.052872715782821635,Nord-Ovest,61.0,0
DLS096 ,2017,2024,8,78.0,F,19.0,152.0,13.223355960464154,0.0,0.0,679.5,5436.0,2.0,0.0,5.0,4Q,NC,False,False,LOM,BRIDGE CREMONA,Ordinario Amatoriale,True,1,-2.0,0.0,Nord-Ovest,79.0,0
DLS101 ,2017,2022,6,63.0,F,54.166666666666664,325.0,44.413586509835774,333.1666666666667,1999.0,921.3333333333334,5528.0,0.0,5.0,5.0,NC,3F,True,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,3,5.0,0.361548200397902,Nord-Ovest,66.0,0
DLT008 ,2017,2023,7,84.0,M,33.857142857142854,237.0,26.479102272223226,5489.428571428572,38426.0,18620.85714285714,130346.0,14.0,15.0,15.0,1Q,1C,False,True,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,2,1.0,0.2947977322071087,Nord-Ovest,86.0,0
DLT012 ,2017,2021,5,102.0,M,153.2,766.0,68.45217308457052,11484.0,57420.0,43137.2,215686.0,16.0,16.0,16.0,1P,1P,False,True,CAM,ASD POL RAILWAY SPORTS,Agonista,True,4,0.0,0.26621910453573927,Sud,106.0,3
DLT016 ,2017,2020,4,96.0,M,138.75,555.0,71.04165444770179,8956.0,35824.0,76104.5,304418.0,22.0,22.0,22.0,LM,LM,False,True,LAZ,UNIVERSITA' DEL BRIDGE,Agonista,True,5,0.0,0.11767990828430551,Centro,101.0,3
DLT031 ,2017,2022,6,69.0,F,21.833333333333332,131.0,27.974393052694936,0.0,0.0,301.5,1809.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,3,0.0,0.0,Centro,72.0,0
DLT060 ,2017,2023,6,77.0,F,16.0,96.0,14.394443372357264,0.0,0.0,495.5,2973.0,3.0,0.0,5.0,4C,NC,False,False,LOM,BRESCIA BRIDGE,Ordinario Sportivo,True,2,-3.0,0.0,Nord-Ovest,79.0,0
DLT133 ,2017,2020,4,72.0,F,84.0,336.0,54.5221667458903,1001.25,4005.0,29237.5,116950.0,14.0,11.0,14.0,1Q,2C,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,5,-3.0,0.03424511120041727,Nord-Ovest,77.0,3
DLY002 ,2017,2024,8,81.0,M,24.25,194.0,19.983922108964066,3178.75,25430.0,6105.625,48845.0,11.0,11.0,11.0,2C,2C,False,True,CAM,BRIDGE PARTENOPE,Ordinario Sportivo,True,1,0.0,0.5206158129631905,Sud,82.0,0
DLZ009 ,2017,2024,5,86.0,M,11.2,56.0,8.955445270895245,0.0,0.0,374.6,1873.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ASSI NEL MONDO,Ordinario Amatoriale,True,1,0.0,0.0,Centro,87.0,0
DLZ032 ,2017,2024,8,75.0,M,18.0,144.0,10.71714247629203,21360.125,170881.0,38386.375,307091.0,16.0,17.0,17.0,1P,HJ,False,True,VEN,BRIDGE ODERZO,Agonista,True,1,1.0,0.55644888176833,Nord-Est,76.0,3
DLZ055 ,2019,2024,6,64.0,F,15.166666666666666,91.0,14.483323743763606,0.0,0.0,248.83333333333334,1493.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,NOI BRIDGE ASD,Scuola Bridge,True,1,0.0,0.0,Centro,65.0,0
DLZ074 ,2017,2023,5,76.0,F,15.8,79.0,16.361540269791227,48.0,240.0,207.8,1039.0,2.0,0.0,5.0,4Q,NC,False,False,CAM,C.LO BRIDGE SALERNO,Ordinario Sportivo,True,2,-2.0,0.23076923076923078,Sud,78.0,0
DMB008 ,2017,2020,4,87.0,F,99.25,397.0,71.95079337065484,0.0,0.0,7692.75,30771.0,8.0,6.0,8.0,3P,3Q,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Ovest,92.0,3
DMC031 ,2017,2024,8,60.0,F,77.875,623.0,57.50139749854532,27689.75,221518.0,71299.0,570392.0,16.0,18.0,19.0,1P,HQ,False,True,LAZ,REALEBRIDGE,Ordinario Sportivo,True,1,2.0,0.3883603059644841,Centro,61.0,3
DMC102 ,2017,2020,4,51.0,M,36.0,144.0,20.182500670960803,0.0,0.0,2648.75,10595.0,6.0,8.0,8.0,3Q,3P,False,False,LAZ,NUOVO BRIDGE INSIEME,Ordinario Sportivo,True,5,2.0,0.0,Centro,56.0,0
DMD004 ,2018,2021,4,73.0,M,13.5,54.0,17.935068069752806,0.0,0.0,863.75,3455.0,0.0,5.0,5.0,NC,3F,False,True,LOM,MONZA BRIDGE,Ordinario Sportivo,True,4,5.0,0.0,Nord-Ovest,77.0,0
DMD009 ,2017,2021,5,84.0,F,79.2,396.0,71.45767978321155,0.0,0.0,13460.8,67304.0,8.0,13.0,13.0,3P,1F,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,4,5.0,0.0,Nord-Ovest,88.0,0
DMD074 ,2021,2024,4,54.0,M,34.25,137.0,20.774583830568865,3575.0,14300.0,5308.0,21232.0,0.0,13.0,13.0,NC,1F,False,True,LIG,BRIDGE BORDIGHERA,Agonista,True,1,13.0,0.6734799604389394,Nord-Ovest,55.0,0
DMG005 ,2017,2023,7,50.0,M,23.428571428571427,164.0,25.481085422048142,77.14285714285714,540.0,3662.8571428571427,25640.0,7.0,7.0,8.0,3C,3C,False,False,EMI,IL CIRCOLO DI BOLOGNA ASD,Ordinario Sportivo,True,2,0.0,0.02106002106002106,Nord-Est,52.0,0
DMG027 ,2017,2019,3,82.0,M,76.66666666666667,230.0,29.70409623828561,10860.0,32580.0,38684.0,116052.0,16.0,16.0,16.0,1P,1P,False,True,CAB,BRIDGE CATANZARO,Agonista,True,6,0.0,0.2807338026591299,Sud,88.0,3
DML020 ,2017,2020,4,83.0,M,80.5,322.0,42.844680727794746,0.0,0.0,7459.25,29837.0,8.0,8.0,8.0,3P,3P,False,False,VEN,CUP TREVISO BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Nord-Est,88.0,0
DML021 ,2017,2019,3,103.0,M,99.66666666666667,299.0,37.89898855290644,46.666666666666664,140.0,19464.0,58392.0,11.0,9.0,11.0,2C,2F,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,6,-2.0,0.0023975476512595687,Nord-Ovest,109.0,3
DML035 ,2017,2022,5,95.0,M,20.8,104.0,21.06418761785035,0.0,0.0,117.4,587.0,1.0,0.0,5.0,4F,NC,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Amatoriale,True,3,-1.0,0.0,Centro,98.0,0
DML038 ,2017,2020,4,73.0,M,65.25,261.0,39.80263810352274,10304.5,41218.0,50018.75,200075.0,16.0,16.0,16.0,1P,1P,False,True,LAZ,BRIDGE LATINA,Agonista,True,5,0.0,0.20601171554809172,Centro,78.0,3
DML049 ,2017,2023,7,79.0,M,15.857142857142858,111.0,15.214341605084016,0.0,0.0,168.57142857142858,1180.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,2,0.0,0.0,Centro,81.0,0
DML109 ,2017,2024,5,77.0,M,6.4,32.0,5.770615218501404,2200.0,11000.0,5744.8,28724.0,7.0,10.0,10.0,3C,2Q,False,True,CAM,AVELLINO BRIDGE,Ordinario Sportivo,True,1,3.0,0.38294168842471715,Sud,78.0,0
DML135 ,2017,2022,5,83.0,M,43.6,218.0,33.1858403539823,360.0,1800.0,8302.2,41511.0,8.0,8.0,8.0,3P,3P,False,False,LOM,BCM BR.CLUB MERATE,Ordinario Amatoriale,True,3,0.0,0.04336095586818269,Nord-Ovest,86.0,0
DML156 ,2017,2020,4,84.0,M,55.25,221.0,29.33001875212493,180.0,720.0,5621.75,22487.0,7.0,8.0,8.0,3C,3P,False,False,LAZ,ASD C.LO CITTADINO FROSINONE,Ordinario Sportivo,True,5,1.0,0.032017075773746,Centro,89.0,0
DML216 ,2017,2022,5,81.0,F,8.8,44.0,8.497058314499201,0.0,0.0,136.2,681.0,1.0,0.0,5.0,4F,NC,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,3,-1.0,0.0,Nord-Ovest,84.0,0
DML227 ,2018,2022,5,32.0,M,40.4,202.0,35.91378565397972,277.2,1386.0,2122.8,10614.0,0.0,7.0,7.0,NC,3C,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,3,7.0,0.1305699481865285,Centro,35.0,0
DMM020 ,2017,2020,4,69.0,M,83.75,335.0,63.25806931398817,1538.25,6153.0,27620.25,110481.0,14.0,14.0,16.0,1Q,1Q,False,True,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,5,0.0,0.05569232997230318,Centro,74.0,3
DMN005 ,2017,2024,8,81.0,M,74.875,599.0,43.422961338772964,1990.625,15925.0,39811.375,318491.0,16.0,16.0,16.0,1P,1P,False,True,SAR,BRIDGE SELARGIUS,Ordinario Sportivo,True,1,0.0,0.05000125591851601,Isole,82.0,3
