MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
MLN050 ,2017,2019,3,73.0,F,25.333333333333332,76.0,8.504900548115382,0.0,0.0,133.0,399.0,0.0,5.0,5.0,NC,3F,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,6,5.0,0.0,Isole,79.0,1
MLN053 ,2017,2019,3,90.0,F,13.666666666666666,41.0,10.598742063723098,20.0,60.0,226.33333333333334,679.0,0.0,5.0,5.0,NC,3F,False,False,FRI,BRIDGE GRADO,Ordinario Sportivo,True,6,5.0,0.08823529411764706,Nord-Est,96.0,1
MLN056 ,2018,2018,1,84.0,M,15.0,15.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,7,0.0,0.0,Isole,91.0,1
MLN062 ,2017,2020,4,90.0,F,12.25,49.0,7.88986691902975,0.0,0.0,366.5,1466.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,5,-1.0,0.0,Centro,95.0,1
MLN072 ,2017,2020,3,90.0,F,6.333333333333333,19.0,7.571877794400365,0.0,0.0,214.0,642.0,0.0,0.0,2.0,NC,NC,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,95.0,1
MLN083 ,2017,2019,3,88.0,M,38.333333333333336,115.0,14.011899704655802,0.0,0.0,744.3333333333334,2233.0,4.0,5.0,5.0,4P,3F,False,False,TOS,BRIDGE CLUB FORTE DEI MARMI,Ordinario Amatoriale,True,6,1.0,0.0,Centro,94.0,1
MLN084 ,2017,2018,2,90.0,M,10.5,21.0,3.5355339059327378,60.0,120.0,2038.5,4077.0,4.0,3.0,4.0,4P,4C,False,False,SIC,BRIDGE ADDAURA ASD,Ordinario Sportivo,True,7,-1.0,0.029426189308484552,Isole,97.0,1
MLN110 ,2019,2019,1,63.0,M,13.0,13.0,0.0,2125.0,2125.0,9166.0,9166.0,5.0,5.0,5.0,3F,3F,False,False,PUG,C.LO TENNIS GALATINA ASD,Ordinario Sportivo,True,6,0.0,0.23180975237264098,Sud,69.0,1
MLN135 ,2017,2020,4,80.0,M,24.0,96.0,7.745966692414834,270.0,1080.0,5805.25,23221.0,8.0,8.0,10.0,3P,3P,False,True,UMB,CONVIVIUM BRIDGE PERUGIA ASD,Agonista,True,5,0.0,0.046507622082507964,Centro,85.0,1
MLN226 ,2017,2020,4,82.0,F,40.75,163.0,26.474830814693917,0.0,0.0,2238.25,8953.0,6.0,6.0,7.0,3Q,3Q,False,False,SAR,BRIDGE SELARGIUS,Ordinario Sportivo,True,5,0.0,0.0,Isole,87.0,1
MLN250 ,2017,2018,2,77.0,F,1.5,3.0,0.7071067811865476,0.0,0.0,36.5,73.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,7,0.0,0.0,Isole,84.0,1
MLN252 ,2017,2017,1,89.0,F,1.0,1.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Scuola Bridge,True,8,0.0,0.0,Nord-Ovest,97.0,1
MLN253 ,2017,2020,4,77.0,M,11.0,44.0,7.118052168020874,0.0,0.0,327.0,1308.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,BRIDGE 3A S.S.D. A R.L.,Ordinario Sportivo,True,5,-1.0,0.0,Centro,82.0,1
MLN254 ,2017,2021,4,78.0,F,3.5,14.0,2.0816659994661326,0.0,0.0,319.0,1276.0,0.0,0.0,0.0,NC,NC,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,4,0.0,0.0,Nord-Ovest,82.0,1
MLN260 ,2018,2018,1,77.0,F,22.0,22.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,NC,NC,True,False,SAR,QUARTU S.ELENA BR.,Scuola Bridge,True,7,0.0,0.0,Isole,84.0,1
MLN270 ,2018,2019,2,79.0,F,4.0,8.0,1.4142135623730951,0.0,0.0,11.5,23.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE ICHNOS,Scuola Bridge,True,6,0.0,0.0,Isole,85.0,1
MLN271 ,2018,2019,2,69.0,F,19.5,39.0,7.7781745930520225,0.0,0.0,94.5,189.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,6,0.0,0.0,Isole,75.0,1
MLN285 ,2020,2021,2,77.0,F,2.0,4.0,1.4142135623730951,60.0,120.0,76.0,152.0,0.0,0.0,0.0,NC,NC,False,False,PUG,BRIDGE BARI,Ordinario Sportivo,True,4,0.0,0.7843137254901961,Sud,81.0,1
MLN286 ,2022,2023,2,67.0,M,15.0,30.0,15.556349186104045,22.0,44.0,287.5,575.0,0.0,0.0,0.0,NC,NC,True,False,VEN,PADOVA BRIDGE ASD,Scuola Bridge,True,2,0.0,0.0763888888888889,Nord-Est,69.0,1
MLN290 ,2023,2024,2,71.0,F,1.0,2.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,NC,NC,True,False,PIE,BRIDGE TORINO,Scuola Bridge,True,1,0.0,0.0,Nord-Ovest,72.0,1
MLP007 ,2017,2019,3,102.0,M,25.0,75.0,25.709920264364882,20.0,60.0,3589.6666666666665,10769.0,4.0,7.0,8.0,4P,3C,False,False,LAZ,BRIDGE CASTELLI ROMANI,Ordinario Sportivo,True,6,3.0,0.005571030640668524,Centro,108.0,1
MLP014 ,2017,2019,3,84.0,M,33.0,99.0,27.784887978899608,0.0,0.0,269.6666666666667,809.0,2.0,5.0,5.0,4Q,3F,False,False,LOM,BRIDGE EXCELSIOR,Ordinario Sportivo,True,6,3.0,0.0,Nord-Ovest,90.0,1
MLR020 ,2017,2020,4,82.0,M,22.25,89.0,16.859715300087366,0.0,0.0,1244.5,4978.0,2.0,0.0,5.0,4Q,NC,False,False,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Est,87.0,1
MLR039 ,2018,2018,1,72.0,M,6.0,6.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,NC,NC,True,False,PIE,IDEA BRIDGE TORINO,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,79.0,1
MLR087 ,2021,2022,2,83.0,F,1.0,2.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,3,0.0,0.0,Centro,86.0,1
MLR096 ,2017,2017,1,90.0,F,7.0,7.0,0.0,0.0,0.0,912.0,912.0,3.0,3.0,3.0,4C,4C,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,98.0,1
MLR097 ,2017,2019,3,81.0,F,7.333333333333333,22.0,5.507570547286102,0.0,0.0,1539.3333333333333,4618.0,5.0,5.0,5.0,3F,3F,False,False,LOM,A. VOLTA,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,87.0,1
MLR101 ,2017,2019,3,89.0,M,12.0,36.0,9.539392014169456,0.0,0.0,368.6666666666667,1106.0,2.0,0.0,2.0,4Q,NC,False,False,LOM,IL BRIDGE,Ordinario Amatoriale,True,6,-2.0,0.0,Nord-Ovest,95.0,1
MLR107 ,2018,2022,4,94.0,F,3.5,14.0,2.886751345948129,0.0,0.0,273.0,1092.0,3.0,0.0,5.0,4C,NC,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,3,-3.0,0.0,Nord-Ovest,97.0,1
MLR124 ,2019,2020,2,94.0,M,20.5,41.0,16.263455967290593,0.0,0.0,322.0,644.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ASS.POLISPORTIVA DIL.PALOCCO,Ordinario Amatoriale,True,5,0.0,0.0,Centro,99.0,1
MLR149 ,2017,2020,4,84.0,M,44.75,179.0,27.83732506306356,30.0,120.0,3472.25,13889.0,8.0,5.0,8.0,3P,3F,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,5,-3.0,0.008639308855291577,Nord-Ovest,89.0,1
MLR155 ,2017,2018,2,88.0,F,19.5,39.0,6.363961030678928,0.0,0.0,656.0,1312.0,5.0,4.0,5.0,3F,4P,False,False,SAR,QUARTU S.ELENA BR.,Ordinario Sportivo,True,7,-1.0,0.0,Isole,95.0,1
MLR196 ,2017,2017,1,74.0,M,31.0,31.0,0.0,0.0,0.0,204.0,204.0,1.0,1.0,1.0,4F,4F,False,False,SAR,QUARTU S.ELENA BR.,Ordinario Sportivo,True,8,0.0,0.0,Isole,82.0,1
MLR208 ,2018,2021,4,72.0,M,22.0,88.0,13.880441875771343,0.0,0.0,263.5,1054.0,0.0,0.0,0.0,NC,NC,True,True,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,4,0.0,0.0,Altro,76.0,1
MLR209 ,2017,2020,3,79.0,M,3.3333333333333335,10.0,3.214550253664318,33.333333333333336,100.0,91.66666666666667,275.0,0.0,0.0,0.0,NC,NC,True,False,LOM,SOC.CANOTTIERI MILANO,Ordinario Sportivo,True,5,0.0,0.36231884057971014,Nord-Ovest,84.0,1
MLR224 ,2019,2019,1,64.0,M,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,NC,NC,True,False,UMB,JUNIOR BRIDGE CLUB PG,Scuola Bridge,True,6,0.0,0.0,Centro,70.0,1
MLR225 ,2019,2019,1,63.0,F,15.0,15.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,6,0.0,0.0,Isole,69.0,1
MLR230 ,2019,2019,1,63.0,F,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE VARESE,Scuola Bridge,True,6,0.0,0.0,Nord-Ovest,69.0,1
MLR247 ,2021,2024,2,72.0,M,3.0,6.0,1.4142135623730951,0.0,0.0,17.0,34.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,REALEBRIDGE,Ordinario Sportivo,True,1,0.0,0.0,Centro,73.0,1
MLR250 ,2023,2023,1,71.0,M,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,SIC,BRIDGE CATANIA,Scuola Bridge,True,2,0.0,0.0,Isole,73.0,1
MLR252 ,2023,2023,1,68.0,M,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,2,0.0,0.0,Isole,70.0,1
MLS003 ,2024,2024,1,80.0,F,1.0,1.0,0.0,0.0,0.0,702.0,702.0,0.0,0.0,0.0,NC,NC,False,False,MAR,HELVIA CLUANA,Ordinario Amatoriale,True,1,0.0,0.0,Centro,81.0,1
MLS018 ,2024,2024,1,85.0,M,3.0,3.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,TENNIS CLUB PARIOLI ASD,Ordinario Sportivo,True,1,0.0,0.0,Centro,86.0,1
MLS056 ,2017,2018,2,83.0,F,6.0,12.0,5.656854249492381,0.0,0.0,1103.5,2207.0,2.0,1.0,2.0,4Q,4F,False,False,PUG,ASD SOC GINNASTICA ANGIULLI,Ordinario Amatoriale,True,7,-1.0,0.0,Sud,90.0,1
MLS058 ,2018,2018,1,77.0,F,1.0,1.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,NC,NC,False,False,SAR,BRIDGE ICHNOS,Ordinario Amatoriale,True,7,0.0,0.0,Isole,84.0,1
MLS074 ,2021,2021,1,83.0,M,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,UNIVERSITA' DEL BRIDGE,Ordinario Amatoriale,True,4,0.0,0.0,Centro,87.0,1
MLT018 ,2018,2019,2,84.0,M,4.0,8.0,1.4142135623730951,0.0,0.0,6.5,13.0,0.0,0.0,0.0,NC,NC,False,False,TRT,CIRCOLO BRIDGE ARCO,Ordinario Sportivo,True,6,0.0,0.0,Nord-Est,90.0,1
MLT025 ,2018,2020,3,84.0,M,26.0,78.0,19.697715603592208,0.0,0.0,236.66666666666666,710.0,0.0,0.0,5.0,NC,NC,False,False,LOM,A.B.A./T.C.A. MILANO,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,89.0,1
MLT066 ,2018,2018,1,84.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE FORLI',Scuola Bridge,True,7,0.0,0.0,Nord-Est,91.0,1
MLT088 ,2017,2018,2,83.0,M,2.0,4.0,1.4142135623730951,0.0,0.0,59.0,118.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BRIDGE FIOCCHI ASD,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,90.0,1
MLT102 ,2017,2017,1,91.0,F,19.0,19.0,0.0,0.0,0.0,375.0,375.0,4.0,4.0,4.0,4P,4P,False,False,LAZ,BRIDGE 3A S.S.D. A R.L.,Ordinario Sportivo,True,8,0.0,0.0,Centro,99.0,1
MLT105 ,2017,2020,4,72.0,F,9.75,39.0,7.274384280931732,0.0,0.0,998.5,3994.0,5.0,0.0,5.0,3F,NC,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,5,-5.0,0.0,Nord-Ovest,77.0,1
MLV008 ,2017,2018,2,78.0,F,3.5,7.0,2.1213203435596424,0.0,0.0,51.5,103.0,0.0,0.0,0.0,NC,NC,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,85.0,1
MLV022 ,2017,2018,2,80.0,M,6.5,13.0,2.1213203435596424,45.0,90.0,1429.0,2858.0,4.0,3.0,4.0,4P,4C,False,False,FRI,BRIDGE GRADO,Ordinario Sportivo,True,7,-1.0,0.03147953830010493,Nord-Est,87.0,1
MLZ003 ,2017,2020,4,79.0,M,15.75,63.0,11.29527924990495,0.0,0.0,1122.25,4489.0,2.0,0.0,5.0,4Q,NC,False,False,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Est,84.0,1
MLZ005 ,2017,2018,2,61.0,M,12.5,25.0,2.1213203435596424,170.0,340.0,2047.5,4095.0,9.0,9.0,9.0,2F,2F,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,7,0.0,0.0830078125,Nord-Ovest,68.0,1
MLZ058 ,2019,2019,1,69.0,F,1.0,1.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,LATINA PROGETTO BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Centro,75.0,1
MMC012 ,2017,2020,3,79.0,F,7.0,21.0,7.810249675906654,0.0,0.0,31.0,93.0,0.0,0.0,0.0,NC,NC,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,84.0,1
MMC014 ,2017,2019,3,67.0,F,2.0,6.0,1.0,0.0,0.0,355.0,1065.0,0.0,5.0,5.0,NC,3F,False,False,CAM,BRIDGE PARTENOPE,Ordinario Sportivo,True,6,5.0,0.0,Sud,73.0,1
MMC016 ,2017,2019,3,75.0,M,18.0,54.0,13.114877048604,490.0,1470.0,5951.0,17853.0,8.0,6.0,8.0,3P,3Q,False,True,LAZ,UNIVERSITA' DEL BRIDGE,Agonista,True,6,-2.0,0.08233449087039318,Centro,81.0,1
MMC024 ,2017,2017,1,75.0,M,63.0,63.0,0.0,0.0,0.0,872.0,872.0,3.0,3.0,3.0,4C,4C,True,False,SIC,ETNA BRIDGE SSD A R.L.,Scuola Bridge,True,8,0.0,0.0,Isole,83.0,1
MMG001 ,2023,2023,1,64.0,M,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,CAB,BRIDGE CATANZARO,Scuola Bridge,True,2,0.0,0.0,Sud,66.0,1
MML001 ,2023,2023,1,74.0,M,18.0,18.0,0.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,NC,NC,False,False,PUG,C.LO DEL BRIDGE MONOPOLI,Ordinario Amatoriale,True,2,0.0,0.0,Sud,76.0,1
MML007 ,2020,2020,1,93.0,M,6.0,6.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,NC,NC,False,False,PIE,BRIDGE TORINO,Ordinario Amatoriale,True,5,0.0,0.0,Nord-Ovest,98.0,1
MMN025 ,2017,2017,1,85.0,M,15.0,15.0,0.0,0.0,0.0,709.0,709.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,APD FONTE ROMAEUR,Ordinario Amatoriale,True,8,0.0,0.0,Centro,93.0,1
MMN048 ,2023,2023,1,77.0,F,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,2,0.0,0.0,Isole,79.0,1
MMP004 ,2018,2018,1,76.0,F,2.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE BOLOGNA,Scuola Bridge,True,7,0.0,0.0,Nord-Est,83.0,1
MMR003 ,2019,2021,3,53.0,F,3.6666666666666665,11.0,2.0816659994661326,0.0,0.0,59.666666666666664,179.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BR.SERSANTI-IMOLA,Scuola Bridge,True,4,0.0,0.0,Nord-Est,57.0,1
MMR026 ,2018,2018,1,89.0,F,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,False,False,PIE,SOC.CANOTTIERI CAPRERA ASD,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,96.0,1
MMR034 ,2023,2024,2,59.0,M,20.0,40.0,7.0710678118654755,0.0,0.0,481.0,962.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE CESENA,Scuola Bridge,True,1,0.0,0.0,Nord-Est,60.0,1
MMS004 ,2018,2020,3,73.0,F,52.666666666666664,158.0,33.94603560555096,0.0,0.0,298.0,894.0,1.0,0.0,1.0,4F,NC,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Amatoriale,True,5,-1.0,0.0,Centro,78.0,1
MMT006 ,2021,2021,1,70.0,M,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,UNIVERSITA' DEL BRIDGE,Ordinario Amatoriale,True,4,0.0,0.0,Centro,74.0,1
MMT014 ,2023,2023,1,65.0,F,4.0,4.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,NC,NC,True,False,EMI,RAVENNA BRIDGE,Scuola Bridge,True,2,0.0,0.0,Nord-Est,67.0,1
MMZ009 ,2018,2020,3,67.0,M,4.333333333333333,13.0,1.1547005383792517,5756.666666666667,17270.0,123.33333333333333,370.0,13.0,13.0,13.0,1F,1F,False,True,TOS,CASCINA BRIDGE LA TORRE,Agonista,True,5,0.0,46.54986522911051,Centro,72.0,1
MNC033 ,2017,2020,4,79.0,M,2.0,8.0,1.4142135623730951,0.0,0.0,99.25,397.0,0.0,0.0,5.0,NC,NC,False,False,LAZ,BR.G.CABOTO - GAETA,Ordinario Sportivo,True,5,0.0,0.0,Centro,84.0,1
MNC055 ,2017,2022,2,80.0,M,2.0,4.0,1.4142135623730951,0.0,0.0,30.5,61.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO BRIDGE MESTRE,Scuola Bridge,True,3,0.0,0.0,Nord-Est,83.0,1
MNC067 ,2018,2018,1,79.0,M,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BR.ASS.COMOCANTUHELIOS,Scuola Bridge,True,7,0.0,0.0,Nord-Ovest,86.0,1
MNC075 ,2017,2022,5,91.0,F,22.0,110.0,23.37733945512192,96.0,480.0,352.6,1763.0,3.0,0.0,5.0,4C,NC,False,False,TRT,ASS.BR.BOLZANO,Ordinario Sportivo,True,3,-3.0,0.272108843537415,Nord-Est,94.0,1
MNC086 ,2018,2018,1,64.0,F,6.0,6.0,0.0,10.0,10.0,63.0,63.0,0.0,0.0,0.0,NC,NC,False,False,EMI,BRIDGE BOLOGNA,Ordinario Sportivo,True,7,0.0,0.15625,Nord-Est,71.0,1
MNC090 ,2019,2020,2,85.0,M,6.0,12.0,4.242640687119285,0.0,0.0,156.0,312.0,0.0,0.0,0.0,NC,NC,True,False,PUG,BRIDGE BARI,Scuola Bridge,True,5,0.0,0.0,Sud,90.0,1
MNC105 ,2021,2021,1,85.0,F,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,False,False,TOS,QUADRI LIVORNO,Ordinario Sportivo,True,4,0.0,0.0,Centro,89.0,1
MNC121 ,2018,2018,1,90.0,F,2.0,2.0,0.0,0.0,0.0,312.0,312.0,2.0,2.0,2.0,4Q,4Q,False,False,LAZ,BRIDGE EUR  S.S.D. A R.L.,Ordinario Sportivo,True,7,0.0,0.0,Centro,97.0,1
MNC133 ,2017,2020,4,84.0,M,18.25,73.0,16.859715300087366,0.0,0.0,1300.75,5203.0,4.0,0.0,5.0,4P,NC,False,False,ABR,ASD C.LO BR. PESCARA RIVIERA,Ordinario Sportivo,True,5,-4.0,0.0,Centro,89.0,1
MNC181 ,2019,2019,1,94.0,F,1.0,1.0,0.0,0.0,0.0,350.0,350.0,0.0,0.0,0.0,NC,NC,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,100.0,1
MNC187 ,2017,2020,4,88.0,M,75.5,302.0,27.922511825884623,0.0,0.0,2554.25,10217.0,6.0,5.0,7.0,3Q,3F,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,5,-1.0,0.0,Centro,93.0,1
MNC189 ,2018,2019,2,90.0,M,20.5,41.0,12.020815280171307,0.0,0.0,58.0,116.0,0.0,0.0,0.0,NC,NC,False,False,CAM,IL CLUBINO BRIDGE NAPOLI,Ordinario Amatoriale,True,6,0.0,0.0,Sud,96.0,1
MNC202 ,2017,2017,1,94.0,F,4.0,4.0,0.0,0.0,0.0,198.0,198.0,1.0,1.0,1.0,4F,4F,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Amatoriale,True,8,0.0,0.0,Nord-Ovest,102.0,1
MNC245 ,2017,2017,1,94.0,M,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,False,False,LOM,A. VOLTA,Ordinario Amatoriale,True,8,0.0,0.0,Nord-Ovest,102.0,1
MNC251 ,2017,2019,3,82.0,F,6.333333333333333,19.0,2.5166114784235836,0.0,0.0,44.666666666666664,134.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Centro,88.0,1
MNC278 ,2017,2019,3,63.0,F,7.0,21.0,7.810249675906654,0.0,0.0,1381.3333333333333,4144.0,6.0,5.0,6.0,3Q,3F,False,False,LOM,BRESCIA BRIDGE,Ordinario Sportivo,True,6,-1.0,0.0,Nord-Ovest,69.0,1
MNC351 ,2023,2023,1,56.0,M,1.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,NC,NC,True,False,PIE,IDEA BRIDGE TORINO,Scuola Bridge,True,2,0.0,0.0,Nord-Ovest,58.0,1
MNC354 ,2024,2024,1,76.0,F,1.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,NC,NC,True,False,PUG,BR.SPORTING CLUB S.SEVERO,Scuola Bridge,True,1,0.0,0.0,Sud,77.0,1
MND004 ,2017,2018,2,78.0,M,39.0,78.0,1.4142135623730951,87.5,175.0,1042.5,2085.0,1.0,5.0,5.0,4F,3F,False,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Ordinario Sportivo,True,7,4.0,0.08389261744966443,Nord-Est,85.0,1
MND035 ,2018,2018,1,83.0,M,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,BRIDGE VILLA BORGHESE,Ordinario Amatoriale,True,7,0.0,0.0,Centro,90.0,1
MND045 ,2019,2019,1,78.0,F,23.0,23.0,0.0,10.0,10.0,50.0,50.0,0.0,0.0,0.0,NC,NC,True,False,EMI,ASS.RIMINI BRIDGE,Scuola Bridge,True,6,0.0,0.19607843137254902,Nord-Est,84.0,1
MND048 ,2020,2020,1,75.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Centro,80.0,1
MND066 ,2017,2018,2,89.0,F,2.5,5.0,2.1213203435596424,0.0,0.0,15.0,30.0,0.0,0.0,0.0,NC,NC,False,False,PIE,ALESSANDRIA BRIDGE A.S.D.,Ordinario Amatoriale,True,7,0.0,0.0,Nord-Ovest,96.0,1
MND075 ,2017,2017,1,77.0,M,1.0,1.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,NC,NC,True,False,MAR,BRIDGE FALCONARA,Scuola Bridge,True,8,0.0,0.0,Centro,85.0,1
MND076 ,2017,2018,2,97.0,M,9.5,19.0,2.1213203435596424,0.0,0.0,2040.0,4080.0,6.0,5.0,6.0,3Q,3F,False,False,EMI,ASS.RIMINI BRIDGE,Ordinario Amatoriale,True,7,-1.0,0.0,Nord-Est,104.0,1
MND078 ,2017,2019,3,97.0,F,13.666666666666666,41.0,3.5118845842842465,0.0,0.0,576.3333333333334,1729.0,5.0,5.0,5.0,3F,3F,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,103.0,1
MND083 ,2017,2019,3,91.0,F,40.333333333333336,121.0,22.12088003071608,53.333333333333336,160.0,4605.0,13815.0,7.0,5.0,7.0,3C,3F,False,False,SAR,BRIDGE ICHNOS,Ordinario Amatoriale,True,6,-2.0,0.011580775911986103,Isole,97.0,1
MND098 ,2017,2020,4,86.0,M,8.0,32.0,7.615773105863909,0.0,0.0,447.75,1791.0,2.0,0.0,2.0,4Q,NC,False,False,MAR,BRIDGE OSIMO,Ordinario Amatoriale,True,5,-2.0,0.0,Centro,91.0,1
MND115 ,2019,2019,1,85.0,M,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,PUG,BRIDGE MAGLIE,Ordinario Amatoriale,True,6,0.0,0.0,Sud,91.0,1
MND119 ,2017,2019,3,82.0,F,24.666666666666668,74.0,11.150485789118488,26.666666666666668,80.0,1185.0,3555.0,2.0,5.0,5.0,4Q,3F,False,False,SIC,BRIDGE CLUB SIRACUSA,Ordinario Amatoriale,True,6,3.0,0.02249718785151856,Isole,88.0,1
MND155 ,2017,2018,2,90.0,F,79.5,159.0,6.363961030678928,335.0,670.0,5822.5,11645.0,8.0,10.0,10.0,3P,2Q,False,True,LAZ,OLGIATA GOLF CLUB A.D.,Ordinario Sportivo,True,7,2.0,0.057530482569122444,Centro,97.0,1
